id,bid,user_id,用户昵称,content,头条文章url,发布位置,艾特用户,话题,repost_num,comment_num,like_num,created_at,tool,微博图片url,微博视频url,retweet_id
4.61E+15,K4ejfD5cw,3567412270,抚州临川发布,【世卫专家：#全球近10%人口具有新冠病毒抗体#】#全球近10%人口具有新冠病毒抗体#近日，世界卫生组织首席科学家苏米娅?斯瓦米纳坦指出，据最新统计，发现全球只有近10%人口具有新冠病毒的抗体。她强调，接种疫苗是实现全球范围内集体免疫的唯一方法。（视频来源世卫组织官方社交账号）@中新视频L中新视频的微博视频,,,中新视频,全球近10%人口具有新冠病毒抗体,0,0,0,2021/3/1 23:35,微博视频号,,"http://f.video.weibocdn.com/qVqMKxxtlx07KKtqjRwk0104120061t90E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205701&ssig=H8oeTeWneJ&KID=unistore,video",
4.61E+15,K4eiUAYbW,1887344341,观察者网,【世卫专家：#全球近10%人口具有新冠病毒抗体#】#全球近10%人口具有新冠病毒抗体#近日，世界卫生组织首席科学家苏米娅?斯瓦米纳坦指出，据最新统计，发现全球只有近10%人口具有新冠病毒的抗体。她强调，接种疫苗是实现全球范围内集体免疫的唯一方法。（视频来源世卫组织官方社交账号）@中新视频L中新视频的微博视频,,,中新视频,全球近10%人口具有新冠病毒抗体,47,130,1525,2021/3/1 23:35,微博视频号,,"http://f.video.weibocdn.com/qVqMKxxtlx07KKtqjRwk0104120061t90E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205701&ssig=H8oeTeWneJ&KID=unistore,video",
4.61E+15,K4eiw3s6w,6617571491,华盛热门,【早盘：美股三大股指涨幅均超2%】道琼斯.DJI查看最新行情　　北京时间1日晚，美股周一早盘继续上扬，三大股指涨幅均超2%。全球国债收益率的下滑、第三种新冠疫苗在美国获准使用，提振了风险情绪...O网页链接,,,,,0,0,0,2021/3/1 23:34,华盛通,,,
4.61E+15,K4eivtZYL,6539287809,任刚捷perform,终究还是成为了一名父亲，为了孩子考虑的比较多，如果他是同性恋的事情曝光出来，肯定会周家的企业造成很大的影响，股票#之玉鸿熙#也会动荡，所以他不能赌，不能把周家的一切和阿楷的未来赌在里面。　　如果别人知#单针接种新冠疫苗年产能或达5亿#,,,,"之玉鸿熙,单针接种新冠疫苗年产能或达5亿",0,0,0,2021/3/1 23:34,微博 weibo.com,"['http://ww4.sinaimg.cn/large/0078ybu1ly1go496wp1fbj30b40jr3z0.jpg', 'http://ww4.sinaimg.cn/large/0078ybu1ly1go496wy4ogj30nl0xcgmz.jpg']",,
4.61E+15,K4eipCGs9,1575487143,弓长勇·007,#美众院通过1.9万亿美元刺激计划##FDA批准强生单剂量新冠疫苗#【开盘：全球国债收益率下降美股周一高开】全球国债收益率的下滑、第三种新冠疫苗在美国获准使用，提振了风险情绪。美众议院通过1.9万亿美元应对疫情经济刺激计划后，已提交参院表决。道指涨395.95点，或1.28%，报31328.32点；纳指涨216.90点，或1.64%，报13409.25点；标普500指数涨53.82点，或1.41%，报3864.97点。,,,,"美众院通过1.9万亿美元刺激计划,FDA批准强生单剂量新冠疫苗",0,0,1,2021/3/1 23:33,vivo U3x 闪充大电池,,,
4.61E+15,K4eieCg9Z,3227158622,山丹检察,【世卫专家：#全球近10%人口有新冠病毒抗体#】#全球近10%人口具有新冠病毒抗体#近日，世界卫生组织首席科学家苏米娅?斯瓦米纳坦指出，据最新统计，发现全球只有近10%人口具有新冠病毒的抗体。她强调，接种疫苗是实现全球范围内集体免疫的唯一方法。（视频来源世卫组织官方社交账号）@中新视频L中新视频的微博视频,,,中新视频,"全球近10%人口有新冠病毒抗体,全球近10%人口具有新冠病毒抗体",0,0,0,2021/3/1 23:33,微博视频号,,"http://f.video.weibocdn.com/qVqMKxxtlx07KKtqjRwk0104120061t90E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205701&ssig=H8oeTeWneJ&KID=unistore,video",
4.61E+15,K4ei71YLf,6562483877,飞翔的伊卡洛斯2018,#新闻看点#我们都知道，在对抗新冠疫情当中，最有效的武器莫过于试剂盒和疫苗。作为全球出名的医药生产和仿制大国，印度在生产疫苗方面确实有一定的优势，但是在开发检测试剂部分，因为印度本身相关化工行业只是相对中低...O“成精”了？别国对抗疫情靠疫苗和试剂，印军：我有土狗脱颖而出,,,,新闻看点,0,0,0,2021/3/1 23:33,新浪看点客户端,,,
4.61E+15,K4ehVpW3b,3097449203,元宿six,#新冠疫苗#2月24日英国剑桥大学MichaelPWeekes教授在Authorea数据库上传预印本文章。来自他们团队的研究证明单次接种BNT162b2疫苗可以显著减少无症状感染的发生。简而言之，就是接种疫苗的个体，可能感染新冠病毒，进而通过医学检验手段检测到，但不出现任何临床表现。数据表明，未接种健康人群在观察期间，3252人中有26人（0.80％）被检测出PCR阳性（Ct值<36），而单次接种12天以内的3535人中13人被检测出阳性（0.37%），单次接种超过12天的1989人中4人阳性（0.20%）。因此，单次接种BNT162b2之后12天将包括无症状感染的PCR阳性率降低了4倍。此外数据还表明疫苗接种能够显著降低感染者的病毒载量。这些结果与以色列公布的结果较为一致。附全文链接O网页链接,,,,新冠疫苗,0,0,0,2021/3/1 23:32,iPhone客户端,,,
4.61E+15,K4ehPyBek,1864856880,胡扯鸡蛋,【#美众院通过1.9万亿美元刺激计划#】【#胡评#】过去说法是：我死后哪管洪水滔天现在是做法是：我活着就要洪水滔天@姬永锋的投资观察#美股#周一早盘继续上扬，三大股指涨幅均超2%。全球国债收益率的下滑、第三种新冠疫苗在美国获准使用，提振了风险情绪。1.9万亿美元抗疫纾困刺激计划在#美国#??众议院获得通过后，已提交参院表决。#道琼斯#涨654.49点，或2.12%，报31586.86点；#纳斯达克#涨268.01点，或2.03%，报13460.36点；标普500指数涨77.16点，或2.02%，报3888.31点。O早盘：美股三大股指涨幅均超2%,,,姬永锋的投资观察,"美众院通过1.9万亿美元刺激计划,胡评,美股,美国,道琼斯,纳斯达克",0,0,0,2021/3/1 23:32,HUAWEI Mate 20 Pro,['http://ww4.sinaimg.cn/large/6f277530gy1go4tnt6j9aj20qn0hsgon.jpg'],,
4.62E+15,K7gZWbvi8,2836994014,陕西文艺,【#专家回应西安确诊病例打疫苗仍感染#】针对西安检验师已接种疫苗却发生感染新冠病毒事件，中国疾控中心免疫规划首席专家王华庆表示，从国外目前已用的疫苗上市后评估结果看，在接种疫苗后，仍有个别人发生保护失败的情况，失败原因仍需要研究与调查。疫苗的作用是保护大多数人，通过接种疫苗把免疫屏障建立起来，疫苗的保护作用就能达成。（总台央视）L央视新闻的微博视频,,,,专家回应西安确诊病例打疫苗仍感染,0,0,0,2021/3/21 23:57,微博视频号,,"http://f.video.weibocdn.com/YBC47eYIlx07LgympEas01041200bHCe0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205716&ssig=Gn1LLApr98&KID=unistore,video",
4.62E+15,K7gZS7KIz,2258727970,央视财经,【#联播财经看点#】?重磅！央行行长易纲：中国货币政策处于正常区间?国务院发话！可有序出行，各地不得擅自加码！?火热！五一假期机票预订量达2019年同期两倍?欧洲多国进入第三波疫情！法国新冠肺炎重症病患人数升至今年新高O我国新冠疫苗接种多少了？数据公布→,,,,联播财经看点,20,5,48,2021/3/21 23:57,微博 weibo.com,,,
4.62E+15,K7gZOhbO7,6292126402,白皙的剑侠--,#新冠疫苗接种不良反应有哪些#打完第三天肚子以及大腿根出现成片红色点点类似皮疹有姐妹一样的吗不可能就我一个人吧,,,,新冠疫苗接种不良反应有哪些,0,24,4,2021/3/21 23:57,HUAWEI P30,,,
4.62E+15,K7gZNFywx,6253679502,邢智珝,#新冠疫苗接种不良反应有哪些#想知道大家是真的都会去打?个人现在对一切打针都有恐惧心理,,,,新冠疫苗接种不良反应有哪些,0,2,0,2021/3/21 23:57,珝珝想吃饱iPhone客户端,,,
4.62E+15,K7gZN6mlt,5817198173,南秋的叶子,#新冠疫苗安全性有效性有关情况#别再挑毛刺了，免费给你打还不乐意，部份国家想买都难,,,,新冠疫苗安全性有效性有关情况,0,1,4,2021/3/21 23:57,iPhone客户端,,,
4.62E+15,K7gZIjgJR,5173135598,大石窝社区卫生服务中心,接种新冠疫苗注意事项接种新冠疫苗主要是通过主动免疫的方式来发挥保护作用。一般建议在接种疫苗之前不能服用任何药物，否则会影响到药效或者出现不良反应。在接种疫苗之后，要注意休息，要观察是否有发热，局部是否有红肿、疼痛、硬结或者皮疹等不良反应，接种后尽量不要洗澡，尤其是注射的部位，尽量要避免接触水，保持干燥。因为有些人在注射疫苗之后，可能会出现过敏反应，严重的会出现过敏性休克。如果出现上述症状，比如喘息、气急、肺水肿时，应该要及时就医。,,,,,0,0,0,2021/3/21 23:56,HUAWEI Mate 20,,,
4.62E+15,K7gZH7kvW,1831161680,别羡慕云上的日子,#新冠疫苗接种不良反应有哪些#胳臂疼了两天，没什么问题，还喝了奶茶?,,,,新冠疫苗接种不良反应有哪些,0,0,1,2021/3/21 23:56,iPhone客户端,,,
4.62E+15,K7gZDCMaJ,5577326949,工藤兰太太,#新冠疫苗接种不良反应有哪些#本来就没想去打，想着如果有这个要求，打就打吧！可是…现在看到这里…害怕了,,,,新冠疫苗接种不良反应有哪些,0,1,6,2021/3/21 23:56,OPPO随光而变R17,,,
4.62E+15,K7gZBfZqb,6343801963,好无好聊,#新冠疫苗接种不良反应有哪些#两次都没有任何反应的爬过,,永州·祁阳县,,新冠疫苗接种不良反应有哪些,0,0,0,2021/3/21 23:56,小米11,,,
4.62E+15,K7gZtwHsJ,1324223082,琰琰飛晴空,#新冠疫苗接种不良反应有哪些#看到这个热搜我赶紧进去看了一会儿，看到虽然很多网友打的疫苗品种不太一样但不少人都是有不良反应的。我的感受：我觉得这玩意儿是慢慢渗透的?，年轻人反应普遍比老年人大，第二针反应普遍比第一针大。我打的Moderna，刚打完第一针后两小时之内，没有任何反应，到了晚上打针的左胳膊开始酸胀，第二天左胳膊更痛，痛到举不起来胳膊那种痛。到了第三天，胳膊痛缓解了，但是开始头晕眼花?，太阳穴一圈痛，嗜睡，四肢疲累无力，到晚上腿还有点打冷颤。这种情况持续了五天后有所好转，没有头晕眼花了，但是还是嗜睡四肢无力。目前已经打第一针后第11天了，连出门散步都觉得腿脚没劲儿，真的有点怕打第二针了！,,,,新冠疫苗接种不良反应有哪些,0,2,1,2021/3/21 23:56,靈魂冒險王iPhone X,,,
4.62E+15,K7gZs6sS7,3032543733,纳岚容若呐,#新冠疫苗接种不良反应有哪些#除了针扎的地方有一点点疼，其它完全没事儿,,,,新冠疫苗接种不良反应有哪些,0,0,0,2021/3/21 23:56,HUAWEI Mate 20,,,
4.62E+15,K7gZpsWlF,5974550036,张云龒,#新冠疫苗安全性有效性有关情况#【#专家回应西安确诊病例打疫苗仍感染#】针对西安检验师已接种疫苗却发生感染新冠病毒事件，中国疾控中心免疫规划首席专家王华庆表示，从国外目前已用的疫苗上市后评估结果看，在接种疫苗后，仍有个别人发生保护失败的情况，失败原因仍需要研究与调查。疫苗的作用是保护大多数人，通过接种疫苗把免疫屏障建立起来，疫苗的保护作用就能达成。（总台央视记者史迎春姜昊宇）L央视新闻的微博视频,,,,"新冠疫苗安全性有效性有关情况,专家回应西安确诊病例打疫苗仍感染",0,1,0,2021/3/21 23:56,微博视频号,,"http://f.video.weibocdn.com/YBC47eYIlx07LgympEas01041200bHCe0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205716&ssig=Gn1LLApr98&KID=unistore,video",
4.62E+15,K7gZmbOT6,5545035267,_迟之_,#新冠疫苗接种不良反应有哪些#哈喽喽想问问学生接种的话大概需要多少?,,,,新冠疫苗接种不良反应有哪些,0,0,0,2021/3/21 23:56,OPPO智能手机,,,
4.62E+15,K7gZiAGjA,5335430143,涧深听水汨汨声,#新冠疫苗接种不良反应有哪些#我只知道痛，今天第三天了还疼?,,,,新冠疫苗接种不良反应有哪些,0,0,0,2021/3/21 23:55,爱艺兴哥的Android,,,
4.62E+15,K7gZikaPR,1339434741,南方的天空有点灰,#新冠疫苗接种不良反应有哪些#打完第一针，感觉身上一下这里痛，一下那里痛。当晚就差不多恢复了。目前已经打了差不多一星期，一切暂时正常。,,,,新冠疫苗接种不良反应有哪些,0,0,0,2021/3/21 23:55,iPhone客户端,,,
4.62E+15,K7gZcrJOt,1343699204,脉脉斜阳momo,#新冠疫苗接种不良反应有哪些#胳膊酸疼好几天，困得不行，没了。,,,,新冠疫苗接种不良反应有哪些,0,1,0,2021/3/21 23:55,微博搜索,,,
4.62E+15,K7gZ98q21,6515593918,TomZ4443,市场消息：阿斯利康将在数月内通过新冠肺炎疫苗实施计划（COVAX）提供2.3亿剂疫苗。(来自金十数据APP),,南昌,,,0,0,0,2021/3/21 23:55,iPad客户端,,,
4.62E+15,K7gZ52sH9,1883165607,NikkoD,【目前监测到的#新冠疫苗接种不良反应有哪些#？专家回应】#关注新冠肺炎#中国疾控中心免疫规划首席专家王华庆：新冠疫苗和既往已用的上市疫苗同类品种相比，结果是类似的。现在监测到的不良反应包括接种之后出现疼痛，有的会出现红肿或硬结等局部反应，不需要处理，自行会痊愈。还有全身反应，包括头痛、乏力，有的还会出现低热。疫苗（不良反应）总的发生率还是相对较低的情况。O目前监测到的新冠疫苗接种不良反应有哪些？专家回应,,,,"新冠疫苗接种不良反应有哪些,关注新冠肺炎",0,0,0,2021/3/21 23:55,iPhone客户端,,,
4.62E+15,K7gZ30AWV,7466423089,贝贝贝贝贝小冉,#新冠疫苗接种不良反应有哪些#看得我不敢去打了,,,,新冠疫苗接种不良反应有哪些,0,0,0,2021/3/21 23:55,Android,,,
4.62E+15,K7gZ27lXv,1948040363,纭渊是只自闭喵,#新冠疫苗接种不良反应有哪些#第一针打完当天下午头疼的眼前发黑动都不敢动还不能吃药，然后接着发了三天烧，胳膊疼了一周看了日子第二针要来了，希望这次好点,,,,新冠疫苗接种不良反应有哪些,0,1,1,2021/3/21 23:55,明明是红的iPhone 8 Plus,,,
4.64E+15,KfD7SmoAk,2239067655,葫芦岛身边事,葫芦岛网友：昨天单位组织去疫控中心打第二针新冠疫苗，因为前几天吃感冒药，没去上，还能补打吗？,,,,,1,5,14,2021/5/15 22:59,葫芦岛岛主Android,['http://ww3.sinaimg.cn/large/85757607ly1gqjiaffe4sj20od0j33zl.jpg'],,
4.64E+15,KfD7RqZei,5403787202,重明鸟的天空,这街4的选手是不是节目组都安排一下去或者提议选手打个新冠疫苗呀！毕竟有国外选手参加@优酷@这就是街舞@禽兽之变诈几何哉这样对大家的保障更安全~,,,"优酷,这就是街舞,禽兽之变诈几何哉",,0,0,2,2021/5/15 22:59,曦?龚iPhone客户端,,,
4.64E+15,KfD7KluCV,5992567632,Syliva今天也是元气满满的亿天,#所谓爱情##治愈不开心#男子接种新冠疫苗，打针的居然是自己老婆。一看就知道是幸福的一对，这笑声太有魔性了LSyliva今天也是元气满满的亿天的微博视频,,,,"所谓爱情,治愈不开心",0,0,1,2021/5/15 22:59,微博视频号,,"http://f.video.weibocdn.com/000oNrPCgx07MGA36Cla010412001Vk60E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1621205723&ssig=vfjTMALyqL&KID=unistore,video",
4.64E+15,KfD7IiwDv,2709979734,黔中平坝,#疫情防控#【@所有人！#钟南山张伯礼喊你尽快打疫苗#】钟南山：接种疫苗是非常好的实现真正群体免疫的方法。希望大家一起努力，尽快接种疫苗，为国家、为世界、也为个人的预防新冠，尽一份自己的力量。张伯礼：特别希望大家重视起来，加快注射。这份呼吁，@给你身边的亲朋！,,,,"疫情防控,钟南山张伯礼喊你尽快打疫苗",0,0,3,2021/5/15 22:59,iPhone 7 Plus,['http://ww1.sinaimg.cn/large/a1870256gy1gqjia1isc5j20u01cuad3.jpg'],,
4.64E+15,KfD7HocRG,2815494720,泸州发布,【@所有人！#钟南山张伯礼喊你尽快打疫苗#】钟南山：接种疫苗是非常好的实现真正群体免疫的方法。希望大家一起努力，尽快接种疫苗，为国家、为世界、也为个人的预防新冠，尽一份自己的力量。张伯礼：特别希望大家重视起来，加快注射。这份呼吁，@给你身边的亲朋！,,,,钟南山张伯礼喊你尽快打疫苗,0,1,0,2021/5/15 22:59,iPhone 12 Pro Max,['http://ww1.sinaimg.cn/large/a7d10a40gy1gqjia0xtvdj20u01cuthb.jpg'],,
4.64E+15,KfD7zERNX,5202760122,吃饭小天才si,生活诚不欺我，处处充满“小惊喜”2今天打了新冠疫苗第一针今天沈阳新增1例本土确诊病例阿甘：生活就像巧克力，你永远不知道下一颗是什么味道我：今天像鼻屎味,,沈阳·辽宁大学道义校区,,,0,1,0,2021/5/15 22:59,OPPO超视野全面屏R15,,,
4.64E+15,KfD7x3OSC,1664667944,厉害了我的华,今天接种了第一针新冠疫苗，体会就是胳膊有点酸疼，但更深的体会就是，任何事情，往前赶，一定能争取更多的时间，跑在别人的前面。继续秉持自己赶早不赶晚的人生信条吧！,,,,,0,0,0,2021/5/15 22:59,HUAWEI P40 5G,,,
4.64E+15,KfD7uDv5z,1870380902,阜阳身边事,#阜阳身边事#【50万支新冠疫苗运往阜阳各接种点】5月15日晚上6时左右，新一批50万支疫苗已顺利运送抵阜阳。该疫苗为3针次疫苗，市县疾控中心将连夜配送至全部接种点，确保明日清晨群众正常接种。请大家就近在各接种有序接种。接种疫苗不要盲目扎堆，做好疫情防控措施，确保安全。据了解，截止2021年5月15日17时，全市累计接种124万剂次，接种人群覆盖为15.65剂/100人。其中，第一剂次98万人、第二剂次26万，单日接种量屡创新高。,,阜阳,,阜阳身边事,0,6,12,2021/5/15 22:58,事妈Android,"['http://ww2.sinaimg.cn/large/6f7bbf66ly1gqji7sc37ej20iw0acn8s.jpg', 'http://ww3.sinaimg.cn/large/6f7bbf66ly1gqji7tbz8tj20ph0j91kx.jpg', 'http://ww4.sinaimg.cn/large/6f7bbf66ly1gqji7wwiw5g20ao0dt4qt.jpg']",,
